3.491,758
3.203,581
0.5,273
0.341,680
0.939,154
0.867,186
1.934,248
3.14,664
0.531,713
3.637,656
4.272,767
0.951,652
3.806,792
2.952,274
3.024,640
0.473,644
3.53,966
0.752,923
1.681,856
1.21,345
3.111,747
1.771,902
3.443,346
3.195,910
0.999,601
1.56,295
1.31,931
0.69,830
0.785,884
2.837,783
2.772,792
3.497,225
1.548,661
4.036,620
1.105,278
3.76,884
4.38,181
2.078,385
1.908,737
0.272,248
4.101,605
3.111,632
3.841,679
1.695,324
3.449,893
3.729,760
3.288,745
2.811,668
0.988,609
3.905,819
4.304,848
0.561,626
3.148,601
1.347,878
3.404,668
0.812,637
1.577,177
3.538,691
3.073,933
1.289,659
4.376,746
1.026,870
3.629,263
3.644,164
3.572,706
1.094,946
0.816,816
3.044,732
1.74,232
3.242,219
0.41,716
1.5,601
1.987,776
4.275,796
2.781,807
1.646,170
3.788,696
4.005,154
0.572,268
4.196,256
1.372,324
0.883,140
1,400
4,500
1.387,639
2.837,667
4.237,254
4.654,273
1.411,697
0.973,265
1.461,579
0.893,837
1.227,247
1.368,845
4.017,767
1.253,653
3.491,879
2.713,790
3.868,796
0.353,715
0.341,825
1.22,189
1.433,840
1.263,597
3.931,619
1.445,308
1.288,339
1.549,256
3.098,758
0.572,682
0.342,866
0.801,779
4.366,777
0.307,837
0.595,730
1.166,716
3.538,607
4.048,619
2.786,789
1.364,161
0.388,791
1.23,189
3.771,932
0.949,113
3.478,907
0.42,862
3.203,917
3.522,234
0.954,729
3.82,211
0.764,720
3,220
1.733,914
2.97,762
2.498,440
3.952,873
0.582,793
2.6,797
1.154,193
2.928,763
0.793,265
4.279,177
4.204,765
2.186,454
2.866,788
3.41,627
4.037,923
4.139,906
4.102,159
1.783,400
1.528,229
2.954,652
4.486,205
4.419,334
0.623,668
0.32,290
1.745,909
1.188,965
2.994,691
0.42,704
0.876,605
4.027,840
3.104,906
3.726,817
1.023,573
4.245,798
3.681,554
1.811,635
3.166,893
1.41,853
3.047,937
3.24,727
1.233,693
2.821,700
4.079,912
2.13,371
1.32,750
1.011,247
3.269,570
3.4,248
0.715,635
3.651,118
2.434,402
4.094,577
0.319,802
1.558,720
4.672,208
4.014,777
1.41,275
0.58,696
3.994,233
1.221,786
1.084,217
2.629,660
0.971,795
3.205,829
3.651,151
3.064,220
0.703,235
0.963,779
1.082,893
3.991,295
1.634,279
3.112,801
3.123,599
0.495,275
3.392,314
3.844,642
0.292,251
1.102,340
1.616,751
1.934,781
4.034,251
2.693,384
0.713,600
0.483,745
3.603,625
4.145,205
3.413,901
4.286,160
0.974,251
4.344,142
3.207,225
2.947,685
0.933,744
0.285,713
3.676,724
1.06,920
0.487,666
4.163,759
4.292,274
4.359,319
3.056,618
3.107,920
3.747,923
3.085,852
4.266,171
1.832,836
2.599,414
1.319,133
0.557,788
1.934,806
0.81,911
2.71,393
1.671,197
1.643,227
1.311,948
4.258,720
3.967,267
4.331,676
4.079,788
2.638,400
3.821,192
3.752,202
1.54,760
4.006,642
3.268,898
4.251,218
3.642,948
2.837,771
3.388,954
0.796,120
3.63,346
0.918,662
3.641,944
0.223,245
3.268,697
3.425,649
3.818,574
3.913,271
0.785,947
4.005,578
3.247,838
3.201,904
0.276,241
0.673,303
0.584,664
4.143,766
3.848,929
2.733,765
0.233,680
0.753,572
0.57,177
0.716,928
1.27,959
3.767,712
4.072,711
3.436,565
1.476,916
1.444,920
0.914,874
1.46,655
1.094,740
1.799,402
2.965,245
2.628,797
3.795,930
1.457,646
3.739,569
3.733,278
3.152,690
3.531,208
3.594,296
3.223,913
0.743,318
0.279,722
4.108,807
1.93,430
1.45,876
4.159,599
1.148,912
3.825,167
3.295,239
1.417,657
4.605,259
4.478,761
1.176,813
1.79,304
3.644,765
3.063,765
4.484,305
3.925,791
0.267,818
1.355,781
3.296,765
3.07,938
1.439,255
1.16,936
0.777,670
3.015,617
3.89,944
3.158,215
0.307,253
3.471,914
4.039,876
1.627,632
1.734,198
1.786,244
3.517,832
4.036,299
0.819,908
0.551,636
0.396,286
1.817,703
2.954,278
3.647,834
0.447,240
1.454,206
3.459,844
3.71,596
0.616,321
1.23,889
2.783,838
3.735,659
0.649,933
1.229,902
3.413,835
0.425,167
2.176,407
2.656,830
2.824,885
1.778,908
1.535,665
0.794,268
4.424,310
1.889,806
1.199,769
2.666,840
4.191,762
3.978,734
1.847,210
0.326,687
1.84,760
0.905,966
3.47,915
1.072,655
1.682,574
3.997,274
3.808,260
2.933,700
0.235,764
0.698,135
3.506,290
4.136,902
1.203,845
4.258,241
3.654,304
1.217,302
0.661,815
3.406,329
3.02,824
0.219,222
0.333,713
1.966,700
2.786,756
1.336,175
2.439,461
4.113,225
1.896,409
0.553,755
0.708,211
3.995,807
1.291,903
1.435,634
4.397,235
3.115,616
3.778,610
1.249,896
3.079,837
4.034,624
1.64,750
0.854,834
1.011,962
1.458,156
0.85,177
4.349,745
3.87,178
0.557,867
3.613,830
1.115,243
2.868,749
3.528,662
3.937,607
0.784,779
3.328,256
0.776,279
1.905,769
0.706,176
1.157,855
4.265,305
0.636,900
1.795,648
1.289,932
2.349,403
1.061,597
3.743,895
3.641,958
4.47,261
3.203,158
3.318,644
1.066,765
1.633,420
3.868,759
4.009,716
0.933,260
4.415,325
1.676,655
0.43,827
0.834,943
1.589,847
4.316,684
0.489,849
1.629,616
1.63,928
1.197,860
1.427,792
0.635,594
3.629,646
2.034,246
0.607,230
0.72,235
1.206,709
1.403,944
1.653,219
3.352,268
2.833,712
0.537,169
1.1,275
0.249,647
3.063,713
0.723,212
1.174,252
1.146,862
1.408,155
3.411,937
3.076,171
1.939,438
2.694,746
1.289,624
1.292,606
1.31,741
2.231,390
3.777,822
2.946,854
1.322,177
3.413,583
1.686,299
2.743,776
0.435,691
0.213,851
3.062,891
0.241,227
1.258,142
1.63,159
1.016,888
1.921,410
0.834,128
1.204,659
1.425,229
1.201,869
1.516,575
0.792,240
3.874,817
4.352,815
2.677,746
2.952,605
3.075,892
1.774,244
2.757,860
0.807,641
1.536,331
2.93,685
1.177,562
1.623,882
3.039,642
4.215,245
1.078,691
3.908,648
3.633,546
3.799,600
4.295,220
1.275,767
4.598,205
2.898,904
1.629,209
1.722,753
3.553,223
1.248,206
2.975,175
3.034,828
0.633,876
3.943,589
4.293,259
1.188,167
3.391,328
0.895,311
3.59,179
1.366,289
1.602,280
3.648,877
0.955,298
3.973,586
3.568,230
2.994,665
3.76,917
2.858,871
0.781,143
1.506,806
4.153,672
0.416,810
0.683,879
3.845,801
2.239,385
3.339,206
2.743,755
0.4,688
4.161,751
1.038,317
2.398,397
1.436,599
3.096,190
3.967,160
1.455,708
1.566,567
0.531,777
3.187,276
1.027,658
4.005,726
0.361,844
1.196,339
2.369,438
3.441,969
2.774,869
3.582,782
0.591,875
1.013,203
3.383,741
3.78,198
0.79,845
3.409,554
3.102,281
3.738,667
1.207,121
1.111,878
4.326,191
4.15,874
0.839,607
1.44,851
1.542,859
2.612,765
1.438,922
3.386,241
3.503,812
1.721,825
1.38,878
4.106,749
3.335,544
0.749,844
2.952,195
1.916,188
1.581,587
0.393,755
3.312,980
3.291,761
0.778,296
0.51,703
1.096,840
3.537,859
3.45,694
4.615,195
3.318,951
4.012,850
0.783,859
1.857,765
1.141,815
0.541,689
1.048,641
3.223,782
0.93,841
1.782,854
3.296,832
0.838,155
1.182,754
0.894,615
0.889,778
1.723,414
1.833,304
1.693,174
3.674,594
1.257,296
0.509,897
0.889,268
3.965,264
3.106,804
3.131,555
1.535,888
0.893,693
3.837,240
1.393,306
4.158,720
0.388,189
3.665,210
3.601,270
1.468,928
4.003,283
0.441,674
4.06,891
0.717,887
3.122,259
0.337,835
1.639,228
4.538,243
3.238,694
3.373,596
1.79,729
1.228,212
1.023,662
0.998,830
1.669,264
3.046,775
0.377,759
1.208,589
3.409,193
0.382,219
1.663,311
0.741,166
1.452,151
0.507,642
4.35,707
0.391,726
3.31,978
2.678,776
2.951,792
1.316,653
3.452,780
2.88,625
0.929,187
0.263,819
2.093,426
0.966,722
4.035,713
4.116,636
3.73,324
1.065,845
0.909,187
4.324,164
1.926,729
0.709,237
0.643,830
0.654,795
1.395,755
0.914,278
3.363,559
1.214,235
4.463,229
3.308,645
1.633,430
1.08,318
1.574,249
3.379,903
3.698,122
3.711,903
3.855,230
4.087,917
4.006,886
3.871,274
1.717,213
3.152,617
3.482,184
3.953,277
3.231,205
0.652,846
2.096,409
3.73,622
2.925,797
3.456,598
1.86,274
2.056,245
0.319,177
2.771,797
3.249,571
1.64,277
4.045,872
1.467,296
1.824,823
3.89,818
4.025,220
1.056,938
3.726,701
1.16,148
3.706,195
1.028,872
3.016,907
1.535,246
0.24,250
1.123,905
3.637,639
1.657,263
1.264,177
0.493,249
1.858,202
0.278,177
1.868,221
3.457,963
3.67,747
0.243,293
3.942,670
1.522,144
3.433,895
3.495,195
0.746,168
4.188,682
4.33,251
4.13,625
0.544,241
1.676,675
3.524,303
1.542,854
3.361,582
0.396,644
4.484,184
4.22,814
0.433,695
1.44,336
1.129,659
3.469,829
0.68,691
4.375,270
1.89,824
3.936,861
0.606,896
2.864,805
4.052,333
3.554,803
3.312,833
1.885,804
4.501,310
1.716,327
1.206,945
3.603,660
0.981,348
3.074,180
2.828,706
3.462,167
3.226,602
1.314,247
0.349,182
3.432,770
4.248,691
4.378,215
3.364,175
1.202,849
4.135,755
2.392,459
1.206,800
3.196,306
0.693,856
0.313,723
0.825,825
0.682,823
4.045,275
3.68,880
2.002,752
4.209,666
2.728,774
3.371,724
0.698,943
3.75,117
2.855,720
1.7,419
1.659,660
1.567,712
4.251,858
3.952,569
1.111,232
1.242,574
1.906,766
4.022,808
0.371,868
3.389,545
3.322,176
3.373,710
3.418,568
1.334,909
3.742,867
4.191,181
1.647,228
4.371,295
1.35,670
3.601,918
0.637,684
3.294,599
1.57,223
1.477,282
1.943,753
3.577,303
3.449,754
3.184,687
3.166,189
1.345,827
2.632,853
4.188,227
3.703,638
0.652,719
1.999,708
0.572,275
0.256,267
0.669,779
3.866,924
3.593,658
3.574,725
4.47,149
0.605,672
4.229,159
0.247,245
1.718,874
0.354,221
3.041,600
2.893,758
3.954,707
1.459,593
3.139,255
1.343,279
1.797,431
4.47,306
4.345,291
1.716,430
1.774,891
4.077,898
1.341,131
1.896,401
1.757,279
1.233,776
3.86,810
4.031,201
1.796,850
0.25,215
3.171,614
1.238,909
3.481,700
1.126,305
0.68,880
1.056,900
4.211,731
3.809,908
1.545,138
1.191,785
4.374,725
3.634,673
2.871,871
3.858,559
4.197,738
3.381,698
4.568,201
3.798,716
3.91,807
0.262,668
1.41,311
3.655,947
1.922,747
1.852,225
1.47,824
3.646,600
3.81,833
1.022,618
3.779,217
3.033,580
4.067,329
3.699,739
1.646,745
4.441,162
1.011,172
3.201,153
0.447,704
2.666,400
3.068,888
1.817,890
3.847,276
1.503,294
0.88,894
1.765,725
4.235,188
4.09,868
1.009,598
3.411,696
2.07,425
3.351,766
1.712,788
0.638,791
1.964,819
1.155,643
3.479,776
3.701,615
3.482,800
1.896,388
1.65,904
2.626,392
3.186,664
3.706,819
3.354,188
0.867,917
3.381,131
0.737,702
1.568,887
3.676,201
4.362,249
1.679,251
0.654,878
2.567,372
1.818,286
3.113,578
1.622,213
4.049,936
4.503,223
3.407,968
2.925,267
0.92,612
1.442,207
1.368,142
0.816,232
1.071,970
1.4,156
4.395,168
0.842,353
1.629,649
1.969
3.482,827
1.181,246
0.68,576
1.507,889
3.428,895
4.179,682
3.74,674
1.706,329
3.408,741
1.466,710
3.376,148
1.647,653
3.091,876
3.226,202
3.569,124
0.902,314
1.047,731
1.193,208
1.173,153
3.617,240
3.657,321
3.76,233
4.107,688
3.616,301
3.914,296
0.753,241
4.504,308
0.377,750
2.873,607
3.519,884
1.741,319
0.826,674
3.277,797
1.295,938
4.118,705
3.483,814
3.69,201
0.971,913
3.596,274
4.184,229
3.877,310
1.182,603
1.295,596
2.613,749
3.485,837
4.595,185
0.496,739
3.782,175
2.676,831
4.649,264
3.675,237
4.017,706
3.891,646
0.885,611
1.595,772
1.252,836
1.996,786
0.485,814
3.594,610
2.607,742
1.522,605
2.072,392
3.582,898
3.14,888
0.568,213
3.754,827
2.953,187
3.189,254
3.398,802
3.745,946
0.847,272
1.122,267
0.753,616
1.786,412
0.848,139
4.008,142
3.104,159
3.334,258
3.593,304
1.225,295
3.362,854
1.086,294
4.057,259
0.518,784
3.598,307
3.651,125
3.473,345
4.477,158
3.236,271
3.365,298
3.649,778
1.176,826
1.426,697
1.751,617
1.366,756
1.382,158
2.134,416
0.355,286
0.683,889
3.617,894
0.721,143
4.522,297
3.141,816
3.67,616
1.971,390
3.478,732
4.414,182
0.884,326
3.694,603
3.159,277
3.777,796
4.644,261
3.42,230
1.659,817
0.699,937
4.156,184
0.995,259
3.803,747
0.615,581
3.893,610
3.814,257
1.927,810
3.27,732
3.25,812
1.26,252
3.509,918
0.32,681
0.804,715
2.258,395
1.264,138
0.558,305
1.684,270
3.168,722
3.173,803
1.096,801
3.672,202
3.51,236
2.96,221
4.03,862
2.47,383
0.802,718
0.36,635
4.12,163
4.3,257
1.45,621
3.959,261
1.991,428
3.458,804
3,756
1.315,929
1.551,569
2.887,671
1.587,572
1.564,920
1.416,279
1.949,773
3.484,158
4.329,744
3.52,757
2.811,649
1.398,136
4.405,299
3.353,693
4.506,221
1.696,591
4.578,220
3.602,163
1.513,687
0.834,309
2.997,284
4.178,260
0.649,833
3.38,257
2.431,365
3.8,136
2.377,428
3.006,897
0.556,298
3.583,688
4.701,237
0.644,858
4.008,161
3.097,176
0.974,918
1.695,815
3.061,749
2.31,447
3.444,792
4.271,823
1.056,186
1.607,750
1.126,699
3.314,652
4.06,816
0.739,938
3.765,890
2.944,858
0.878,876
0.572,216
2.03,227
1.121,613
4.263,823
0.693,625
1.666,238
1.75,796
1.216,753
1.219,562
4.502,217
2.852,863
0.631,746
1.416,914
0.995,585
3.772,895
4.24,221
3.47,802
3.474,755
0.765,236
1.443,324
0.98,191
0.269,662
0.891,349
1.394,843
3.608,946
3.717,354
0.763,709
3.653,747
3.355,611
3.603,856
3.964,726
2.921,659
3.306,814
3.319,860
1.655,735
0.325,234
0.62,709
1.094,339
3.667,845
0.628,610
2.853,691
1.932,701
2.202,364
4.245,836
4.14,808
4.001,917
3.59,679
0.715,201
4.173,323
1.563,226
0.804,778
1.033,579
4.147,682
4.257,233
2.701,838
1.918,744
1.501,250
4.245,223
3.893,674
0.572,697
1.355,581
0.965,295
4.353,757
0.767,323
3.808,174
4.391,704
4.04,655
1.307,594
0.948,325
3.236,857
0.398,662
1.042,120
0.343,630
0.609,654
4.407,151
0.63,267
1.848,437
0.927,890
1.558,290
1.909,417
1.499,635
2.104,447
0.576,838
1.322,145
3.001,646
3.007,227
2.752,758
4.584,276
4.629,237
3.506,936
1.714,262
4.106,628
3.271,939
4.289,756
3.343,924
4.239,228
0.955,610
3.597,619
0.682,234
1.794,859
0.673,214
4.497,202
3.372,608
1.567,271
1.958,431
1.563,139
3.267,295
2.797,796
3.814,673
1.401,127
0.665,316
1.27,575
1.197,150
1.816,162
0.815,965
0.57,640
0.46,740
3.104,859
3.608,661
1.847,199
1.031,717
2.823,813
0.854,276
1.138,688
3.916,641
0.444,745
4.377,792
3.784,879
0.859,962
1.854,383
3.936,818
3.992,759
3.657,788
1.025,339
2.136,432
3.729,910
1.956,408
4.197,289
3.719,556
0.469,234
3.92,650
3.094,664
1.735,393
3.608,758
1.474,263
3.339,798
1.24,914
0.569,735
1.735,187
0.443,220
1.813,219
4.533,250
1.427,588
1.528,160
4.701,259
3.266,970
0.728,946
0.267,678
3.093,206
0.727,190
1.31,275
0.924,277
2.65,855
2.183,418
3.557,667
4.024,196
3.111,728
0.323,809
0.591,151
1.333,141
1.866,179
3.746,697
1.525,866
1.854,861
4.064,787
0.419,209
2.899,863
3.442,590
4.16,322
1.6,231
1.642,190
1.442,675
1.498,576
1.967,263
2.621,402
2.009,721
1.71,273
4.023,187
3.609,715
1.596,215
3.122,182
2.62,814
1.209,789
0.812,782
2.791,760
1.361,845
3.622,266
1.05,237
4.457,190
1.452,656
3.546,804
1.214,589
0.595,652
3.318,596
0.49,860
3.844,683
2.723,833
4.319,821
1.497,277
1.002,636
3.808,770
3.42,839
0.892,701
3.737,274
0.506,913
4.332,163
1.575,681
0.232,194
3.484,848
4.191,317
4.051,627
3.857,907
1.04,115
3.614,762
1.078,309
1.238,644
3.949,310
3.085,746
4.57,260
0.869,949
0.955,124
0.748,793
1.375,648
1.293,845
4.059,226
4.434,286
1.323,788
3.336,310
0.966,738
0.23,721
2.883,623
3.03,659
2.282,361
1.817,679
3.518,247
1.381,678
0.259,757
2.25,438
3.144,842
0.867,639
3.828,237
1.62,594
2.48,447
3.61,178
3.841,336
3.28,933
1.526,901
3.045,775
3.748,147
3.722,772
3.88,560
1.462,279
3.055,669
3.923,588
3.297,830
3.365,793
1.303,716
3.184,903
3.679,845
4.024,870
4.173,771
1.918,809
0.444,676
2.183,400
1.465,244
1.625,941
0.332,658
3.122,193
3.035,167
0.944,698
3.209,218
0.68,145
2.855,628
3.883,601
1.177,721
1.736,419
0.649,822
3.326,234
0.85,864
3.875,278
1.956,755
3.94,193
3.029,286
3.881,663
3.211,166
3.885,779
3.145,874
2.199,436
1.258,596
2.994,648
1.085,943
1.408,863
0.249,648
4.412,746
0.845,646
3.395,800
0.872,758
0.47,652
1.301,582
3.19,939
2.631,425
0.612,146
3.104,707
1.603,182
3.657,887
1.726,708
3.094,169
0.889,867
3.407,540
3.074,710
1.82,732
4.066,719
1.856,839
1.796,817
3.873,867
1.03,788
4.641,251
3.249,730
4.277,207
0.964,640
2.458,362
1.748,771
2.357,427
3.582,797
0.211,821
4.225,253
3.143,675
1.636,859
3.002,201
2.94,594
2.822,715
0.208,222
2.902,654
3.788,199
0.89,932
1.15,619
3.672,714
1.518,799
4.606,227
4.081,804
1.916,815
4.489,303
0.985,958
4.065,208
3.019,669
0.8,746
4.474,299
3.784,857
1.627,827
4.244,664
0.694,770
2.834,654
4.317,761
4.36,172
3.074,711
1.421,796
4.24,208
2.647,804
2.767,632
3.456,646
3.605,844
4.296,199
0.475,237
4.011,795
3.742,737
0.512,196
3.659,672
3.163,584
3.173,839
4.02,734
3.79,718
3.934,611
1.183,672
3.162,271
3.614,591
3.918,859
1.638,229
3.55,842
0.642,854
1.07,713
3.605,226
0.786,307
3.587,880
1.368,948
3.792,676
4.25,806
4.14,809
3.262,218
2.645,777
1.266,922
0.68,666
3.664,578
3.844,254
3.38,623
3.966,670
2.862,847
4.161,593
1.832,839
0.402,217
4.623,251
0.27,648
1.121,122
0.557,699
4.343,699
4.345,688
4.322,312
1.446,866
1.371,236
1.345,706
3.027,620
0.675,287
3.429,328
3.466,901
1.399,141
3.619,557
3.99,750
1.738,654
2.488,358
3.897,735
0.217,820
1.733,633
4.471,169
1.631,725
3.7,194
3.564,630
3.457,344
0.995,827
3.66,591
1.917,442
1.572,629
3.56,138
4.333,300
1.343,302
0.436,808
4.249,766
1.243,250
1.478,871
1.259,822
1.15,664
1.022,790
3.715,609
3.152,238
0.209,256
3.056,661
0.963,929
0.256,293
1.025,895
3.05,735
1.578,911
3.048,233
3.408,237
3.673,642
3.975,178
0.88,628
0.873,156
3.949,647
0.868,742
0.304,640
1.834,819
0.389,256
3.603,651
0.975,234
1.688,182
4.34,253
1.173,752
1.551,575
1.882,782
4.072,204
3.186,200
3.493,146
2.482,417
3.778,803
4.025,927
4.445,143
3.609,615
1.475,844
1.57,623
1.55,810
0.782,789
1.784,822
3.642,753
2.71,665
0.822,738
4.052,886
4.112,793
2.782,758
3.456,544
3.844,651
2.631,785
1.027,266
2.993,600
3.101,927
1.033,541
0.775,303
3.013,211
0.83,600
0.737,894
4.181,286
3.781,317
0.366,299
0.364,651
4.127,905
4.338,306
3.098,934
3.779,271
2.245,446
2.046,780
3.852,177
2.753,630
0.854,220
1.969,385
2.134,439
0.419,220
2.894,726
1.327,175
0.753,792
3.756,763
3.713,160
3.754,809
1.731,212
0.283,223
2.534,448
3.921,290
1.425,569
3.485,238
3.282,898
3.503,572
1.396,702
1.581,580
1.353,634
1.772,849
1.044,696
3.022,723
3.83,913
1.274,768
1.004,536
4.197,705
1.825,754
2.69,781
2.761,755
3.366,585
3.084,265
2.89,868
1.335,920
3.258,672
2.913,781
1.659,272
1.673,666
2.961,886
3.669,730
4.177,220
2.89,637
1.923,241
3.105,232
1.222,336
0.978,240
3.95,336
1.004,326
2.773,886
3.566,552
3.741,885
1.802,736
3.018,802
3.252,198
2.905,730
3.827,224
0.232,719
1.447,596
4.342,787
0.948,670
3.496,277
3.826,320
0.93,196
3.603,781
0.609,771
3.734,157
0.882,186
0.623,174
0.874,353
1.011,951
1.757,242
1.453,305
0.615,250
1.581,750
4.002,880
2.706,386
1.42,295
0.783,934
1.582,315
0.307,728
1.194,187
0.832,938
3.619,134
4.516,183
3.114,660
3.598,646
4.005,230
1.578,196
0.668,943
4.258,759
1.16,147
1.646,897
2.911,704
3.052,823
1.462,704
1.571,583
2.886,768
3.32,629
3.352,229
0.892,357
1.347,317
3.791,893
0.939,921
1.466,808
3.239,251
3.358,641
2.674,701
3.14,903
0.99,649
3.389,251
2.734,859
3.982,746
0.226,814
3.41,885
1.374,152
3.67,619
0.735,136
3.411,250
4.081,595
3.891,741
3.387,538
2.721,650
4.194,340
0.236,744
3.699,902
3.16,682
0.48,641
0.471,662
1.603,727
1.357,293
4.324,837
0.844,725
2.772,397
1.641,279
3.31,552
0.71,823
4.456,251
3.419,596
1.251,296
3.225,196
4.263,793
3.006,238
1.414,171
1.957,759
3.15,697
1.593,738
3.042,766
1.058,124
4.391,203
3.671,826
3.087,752
0.295,724
0.846,902
3.576,811
1.004,218
1.271,600
3.102,636
1.8,834
1.111,305
1.019,341
1.207,909
2.916,267
0.883,899
2.863,795
2.134,402
3.392,190
2.775,642
3.911,127
0.537,875
1.483,272
3.674,766
2.423,462
3.129,740
3.661,847
4.161,843
2.838,872
2.778,815
4.025,915
3.935,746
3.86,855
4.536,303
2.931,651
0.44,311
3.362,314
4.651,231
3.242,639
2.925,674
3.828,212
4.247,237
1.481,615
3.463,282
1.571,902
1.75,764
1.622,303
0.364,187
1.342,900
1.182,617
3.76,924
2.35,454
1.543,575
3.185,785
3.535,834
1.69,924
3.335,823
1.505,298
4.095,833
3.577,340
1.011,784
3.433,320
3.96,197
1.534,314
3.567,649
0.703,166
3.917,163
4.198,637
2.588,360
4.44,267
2.259,423
1.811,254
1.294,163
1.181,627
4.612,193
3.334,894
1.353,335
1.746,906
4.522,304
3.235,834
0.434,183
3.541,158
3.792,311
3.482,673
1.593,787
4.095,793
1.217,167
0.248,243
3.833,663
4.001,866
2.29,412
1.471,161
1.321,612
2.325,456
1.098,856
2.665,786
3.032,605
1.296,865
1.803,722
1.179,910
0.377,782
2.604,845
0.899,813
1.374,306
2.861,868
1.637,201
1.711,615
1.337,180
1.384,701
3.255,213
3.727,245
1.393,153
4.279,654
3.773,592
0.777,323
3.142,657
1.094,841
1.581,313
0.506,291
2.925,771
2.071,448
2.638,778
4.07,276
1.579,580
3.319,629
3.644,206
3.338,237
1.159,146
1.853,245
0.299,813
4.165,152
3.655,640
3.994,769
2.99,680
4.18,729
0.498,806
1.994,804
3.768,745
4.161,207
0.45,217
0.639,245
3.584,132
0.884,954
3.175,726
1.468,790
4.122,606
0.421,655
3.595,567
0.885,695
3.028,748
4.305,795
1.407,224
0.952,276
4.091,215
3.401,748
3.423,293
4.223,260
2.382,443
1.445,227
3.343,217
2.639,845
3.086,699
3.366,883
3.201,794
2.734,403
1.284,927
2.975,702
1.256,251
3.118,307
3.134,269
1.171,809
3.925,932
1.523,633
0.332,724
3.77,862
4.18,783
4.106,164
0.204,815
3.613,775
3,579
1.105,260
4.014,238
1.316,894
0.687,816
1.33,333
1.553,296
1.327,559
0.942,753
1.746,635
3.205,548
3.227,858
3.727,715
3.788,247
2.974,228
3.888,892
4.413,181
4.153,136
1.2,947
3.552,861
2.774,647
4.251,221
3.718,717
0.559,711
3.626,337
2.873,880
3.105,573
3.412,172
3.263,794
1.371,777
3.832,642
0.949,207
3.848,798
3.518,334
0.446,682
3.791,130
3.931,932
3.367,716
3.813,597
3.862,671
1.065,619
1.345,314
3.91,177
1.013,267
3.093,943
1.363,829
0.357,236
3.349,189
4.341,166
3.283,722
3.351,666
1.245,568
0.583,145
1.354,261
4.265,186
1.922,814
3.022,698
2.996,583
3.409,279
0.665,270
1.621,765
1.702,729
1.013,288
0.989,231
3.05,882
0.847,622
1.524,621
2.502,378
1.676,218
3.572,634
3.663,824
1.232,794
3.662,178
0.421,747
2.773,708
3.439,736
1.288,815
4.472,284
3.798,651
4.009,638
3.484,561
2.061,397
4.603,213
1.202,149
0.778,856
1.713,160
2.389,423
3.156,881
3.095,211
0.445,829
1.643,919
3.616,724
1.012,909
0.808,900
2.906,222
0.265,225
1.142,792
1.391,290
3.689,549
1.27,917
1.155,740
3.363,754
2.465,369
3.517,163
3.827,146
1.3,701
3.296,958
1.051,747
4.558,288
4.198,852
1.201,661
1.809,420
1.665,204
0.72,191
0.612,886
1.863,742
3.269,175
0.428,821
0.643,155
3.486,210
1.986,733
3.839,268
3.755,632
4.31,279
3.974,282
1.39,835
0.824,331
1.251,853
3.065,677
1.491,945
0.601,674
0.987,840
1.975,426
2.972,679
1.346,837
0.427,693
1.746,242
2.914,279
2.83,846
0.773,771
3.471,188
1.557,907
1.502,881
2.891,789
3.817,575
3.731,211
0.402,724
1.934,780
3.592,628
0.315,833
1.844,813
0.583,231
2.93,649
0.995,179
2.246,415
0.541,179
1.351,312
0.445,649
1.542,267
0.968,848
1.111,861
4.182,695
3.446,297
3.082,655
0.588,175
3.814,830
3.048,727
2.322,375
1.533,654
3.529,864
1.827,631
0.498,765
1.603,315
1.002,688
0.283,849
3.28,287
4.25,243
1.185,201
1.351,935
3.497,920
1.937,439
3.058,298
3.897,760
3.91,147
3.281,974
3.055,588
2.979,284
1.054,816
3.98,346
0.732,748
0.952,914
0.542,775
2.877,733
1.569,687
2.33,446
3.363,664
3.45,683
2.879,798
3.852,340
1.684,912
1.118,764
4.402,165
3.733,765
1.293,619
1.273,912
0.924,261
1.049,132
0.849,320
3.584,723
2.961,262
1.803,225
2.005,750
2.942,682
2.984,735
4.487,301
4.153,661
0.799,791
1.698,664
4.186,675
2.004,382
2.662,808
4.739,237
0.843,263
1.22,858
1.088,893
3.887,747
3.515,861
1.4,824
0.986,825
2.334,463
1.279,875
2.702,638
2.422,395
1.57,761
1.55,859
0.817,327
0.951,657
3.018,284
1.202,731
3.682,869
3.319,855
2.69,728
3.98,849
3.655,673
3.454,157
1.24,784
4.132,223
2.049,400
1.469,563
0.607,854
1.3,276
0.849,307
1.683,880
1.75,833
0.582,154
0.536,237
1.907,666
0.547,173
0.383,830
3.949,710
3.882,288
2.439,436
4.386,325
1.59,795
4.134,773
3.582,818
3.527,791
1.77,766
1.83,737
0.322,688
0.92,604
3.887,295
1.432,622
2.427,390
0.72,255
0.711,810
0.926,183
1.298,160
1.437,261
0.991,233
0.571,835
4.491,180
4.101,268
3.633,141
0.892,138
3.456,945
4.248,318
4.065,147
0.52,797
3.497,791
1.912,436
3.562,328
3.89,747
1.718,191
3.629,959
3.991,701
3.445,809
0.579,216
3.801,561
1.713,887
2.464,411
4.033,207
3.655,113
1.703,210
4.104,746
1.053,262
1.393,154
2.608,430
3.36,258
3.29,549
3.65,215
0.719,701
3.94,835
3.723,121
3.56,854
4.7,228
4.322,289
3.752,132
2.733,801
3.19,940
2.932,905
1.549,852
3.918,918
0.957,299
3.257,784
